CustomerID,ActualChurn
id_0,1
id_1,0
id_2,1
id_3,0
id_4,1
id_5,0
id_6,1
id_7,1
id_8,1
id_9,1
id_10,1
id_11,1
id_12,1
id_13,0
id_14,1
id_15,1
id_16,0
id_17,1
id_18,0
id_19,0
id_20,1
id_21,0
id_22,1
id_23,0
id_24,1
id_25,1
id_26,1
id_27,1
id_28,0
id_29,0
id_30,1
id_31,0
id_32,0
id_33,1
id_34,1
id_35,1
id_36,1
id_37,0
id_38,1
id_39,1
id_40,1
id_41,0
id_42,1
id_43,1
id_44,1
id_45,0
id_46,0
id_47,1
id_48,1
id_49,0
id_50,0
id_51,0
id_52,0
id_53,1
id_54,1
id_55,0
id_56,0
id_57,0
id_58,0
id_59,1
id_60,1
id_61,1
id_62,0
id_63,1
id_64,1
id_65,1
id_66,0
id_67,1
id_68,0
id_69,1
id_70,1
id_71,0
id_72,0
id_73,1
id_74,1
id_75,1
id_76,1
id_77,0
id_78,1
id_79,0
id_80,0
id_81,1
id_82,0
id_83,0
id_84,0
id_85,0
id_86,1
id_87,0
id_88,1
id_89,0
id_90,0
id_91,1
id_92,1
id_93,0
id_94,1
id_95,1
id_96,0
id_97,0
id_98,0
id_99,0
id_100,0
id_101,0
id_102,1
id_103,0
id_104,0
id_105,1
id_106,1
id_107,0
id_108,0
id_109,1
id_110,0
id_111,1
id_112,0
id_113,1
id_114,1
id_115,0
id_116,0
id_117,1
id_118,0
id_119,1
id_120,0
id_121,1
id_122,0
id_123,1
id_124,0
id_125,0
id_126,1
id_127,1
id_128,0
id_129,0
id_130,0
id_131,0
id_132,0
id_133,1
id_134,0
id_135,1
id_136,1
id_137,1
id_138,0
id_139,0
id_140,1
id_141,1
id_142,1
id_143,0
id_144,0
id_145,0
id_146,1
id_147,0
id_148,1
id_149,1
id_150,0
id_151,0
id_152,1
id_153,1
id_154,0
id_155,0
id_156,0
id_157,0
id_158,0
id_159,1
id_160,0
id_161,1
id_162,1
id_163,0
id_164,1
id_165,0
id_166,0
id_167,0
id_168,1
id_169,0
id_170,0
id_171,0
id_172,1
id_173,0
id_174,1
id_175,1
id_176,0
id_177,0
id_178,1
id_179,1
id_180,0
id_181,1
id_182,0
id_183,0
id_184,0
id_185,1
id_186,0
id_187,1
id_188,1
id_189,0
id_190,1
id_191,0
id_192,1
id_193,0
id_194,1
id_195,1
id_196,1
id_197,0
id_198,1
id_199,0
id_200,0
id_201,1
id_202,1
id_203,1
id_204,1
id_205,1
id_206,1
id_207,0
id_208,1
id_209,1
id_210,1
id_211,1
id_212,1
id_213,1
id_214,0
id_215,0
id_216,1
id_217,0
id_218,1
id_219,0
id_220,1
id_221,0
id_222,0
id_223,0
id_224,0
id_225,1
id_226,1
id_227,1
id_228,1
id_229,0
id_230,1
id_231,1
id_232,0
id_233,1
id_234,0
id_235,1
id_236,1
id_237,1
id_238,1
id_239,1
id_240,1
id_241,1
id_242,0
id_243,1
id_244,1
id_245,1
id_246,0
id_247,1
id_248,0
id_249,1
id_250,1
id_251,0
id_252,1
id_253,0
id_254,1
id_255,0
id_256,0
id_257,1
id_258,1
id_259,0
id_260,1
id_261,0
id_262,1
id_263,1
id_264,0
id_265,0
id_266,1
id_267,1
id_268,0
id_269,0
id_270,0
id_271,0
id_272,0
id_273,1
id_274,0
id_275,1
id_276,0
id_277,0
id_278,1
id_279,0
id_280,0
id_281,1
id_282,0
id_283,1
id_284,1
id_285,0
id_286,0
id_287,1
id_288,1
id_289,0
id_290,1
id_291,1
id_292,0
id_293,0
id_294,0
id_295,1
id_296,0
id_297,1
id_298,1
id_299,1
id_300,0
id_301,1
id_302,0
id_303,0
id_304,0
id_305,1
id_306,1
id_307,1
id_308,0
id_309,0
id_310,1
id_311,0
id_312,1
id_313,0
id_314,0
id_315,0
id_316,1
id_317,0
id_318,1
id_319,1
id_320,1
id_321,0
id_322,1
id_323,1
id_324,0
id_325,0
id_326,0
id_327,0
id_328,1
id_329,0
id_330,1
id_331,0
id_332,0
id_333,0
id_334,1
id_335,1
id_336,1
id_337,0
id_338,1
id_339,0
id_340,0
id_341,1
id_342,1
id_343,1
id_344,1
id_345,0
id_346,0
id_347,1
id_348,0
id_349,0
id_350,1
id_351,1
id_352,0
id_353,0
id_354,1
id_355,0
id_356,0
id_357,1
id_358,1
id_359,1
id_360,0
id_361,1
id_362,1
id_363,1
id_364,1
id_365,1
id_366,1
id_367,0
id_368,0
id_369,1
id_370,1
id_371,0
id_372,0
id_373,0
id_374,1
id_375,1
id_376,1
id_377,1
id_378,0
id_379,1
id_380,1
id_381,0
id_382,1
id_383,1
id_384,0
id_385,1
id_386,0
id_387,1
id_388,1
id_389,1
id_390,1
id_391,1
id_392,1
id_393,1
id_394,1
id_395,0
id_396,1
id_397,1
id_398,0
id_399,0
id_400,0
id_401,1
id_402,1
id_403,0
id_404,0
id_405,0
id_406,1
id_407,1
id_408,1
id_409,1
id_410,1
id_411,1
id_412,0
id_413,1
id_414,0
id_415,1
id_416,0
id_417,1
id_418,0
id_419,1
id_420,0
id_421,1
id_422,1
id_423,1
id_424,1
id_425,1
id_426,1
id_427,0
id_428,0
id_429,0
id_430,1
id_431,1
id_432,1
id_433,1
id_434,0
id_435,1
id_436,1
id_437,1
id_438,0
id_439,0
id_440,1
id_441,0
id_442,0
id_443,1
id_444,0
id_445,1
id_446,0
id_447,0
id_448,1
id_449,1
id_450,1
id_451,1
id_452,0
id_453,0
id_454,0
id_455,1
id_456,1
id_457,0
id_458,1
id_459,1
id_460,1
id_461,0
id_462,1
id_463,1
id_464,1
id_465,1
id_466,1
id_467,0
id_468,0
id_469,0
id_470,1
id_471,0
id_472,1
id_473,1
id_474,1
id_475,0
id_476,1
id_477,1
id_478,0
id_479,0
id_480,0
id_481,1
id_482,1
id_483,0
id_484,0
id_485,1
id_486,1
id_487,0
id_488,0
id_489,1
id_490,0
id_491,0
id_492,0
id_493,0
id_494,1
id_495,1
id_496,1
id_497,1
id_498,1
id_499,0
id_500,0
id_501,0
id_502,1
id_503,1
id_504,0
id_505,1
id_506,0
id_507,0
id_508,1
id_509,0
id_510,1
id_511,1
id_512,0
id_513,1
id_514,1
id_515,0
id_516,1
id_517,0
id_518,1
id_519,0
id_520,1
id_521,0
id_522,1
id_523,0
id_524,0
id_525,1
id_526,0
id_527,1
id_528,0
id_529,1
id_530,0
id_531,1
id_532,0
id_533,1
id_534,1
id_535,1
id_536,1
id_537,0
id_538,0
id_539,1
id_540,1
id_541,1
id_542,0
id_543,1
id_544,1
id_545,0
id_546,0
id_547,1
id_548,1
id_549,1
id_550,1
id_551,0
id_552,1
id_553,1
id_554,1
id_555,0
id_556,1
id_557,0
id_558,0
id_559,1
id_560,0
id_561,0
id_562,0
id_563,1
id_564,0
id_565,1
id_566,0
id_567,1
id_568,1
id_569,0
id_570,0
id_571,1
id_572,1
id_573,0
id_574,1
id_575,0
id_576,1
id_577,1
id_578,1
id_579,0
id_580,0
id_581,0
id_582,0
id_583,1
id_584,0
id_585,0
id_586,1
id_587,0
id_588,1
id_589,0
id_590,0
id_591,0
id_592,0
id_593,1
id_594,1
id_595,1
id_596,0
id_597,0
id_598,0
id_599,1
id_600,1
id_601,0
id_602,0
id_603,1
id_604,0
id_605,0
id_606,1
id_607,1
id_608,0
id_609,0
id_610,0
id_611,1
id_612,1
id_613,0
id_614,1
id_615,0
id_616,0
id_617,1
id_618,0
id_619,1
id_620,1
id_621,0
id_622,0
id_623,0
id_624,1
id_625,0
id_626,1
id_627,0
id_628,1
id_629,0
id_630,1
id_631,0
id_632,0
id_633,1
id_634,0
id_635,1
id_636,0
id_637,0
id_638,1
id_639,1
id_640,1
id_641,0
id_642,1
id_643,0
id_644,0
id_645,0
id_646,1
id_647,1
id_648,0
id_649,1
id_650,0
id_651,0
id_652,1
id_653,1
id_654,1
id_655,0
id_656,1
id_657,1
id_658,1
id_659,1
id_660,0
id_661,0
id_662,1
id_663,0
id_664,1
id_665,0
id_666,0
id_667,1
id_668,0
id_669,0
id_670,1
id_671,0
id_672,0
id_673,1
id_674,0
id_675,1
id_676,0
id_677,0
id_678,0
id_679,1
id_680,1
id_681,0
id_682,0
id_683,0
id_684,1
id_685,1
id_686,1
id_687,0
id_688,0
id_689,0
id_690,1
id_691,1
id_692,1
id_693,1
id_694,1
id_695,1
id_696,0
id_697,0
id_698,0
id_699,1
id_700,0
id_701,1
id_702,1
id_703,1
id_704,1
id_705,0
id_706,0
id_707,0
id_708,0
id_709,0
id_710,0
id_711,0
id_712,1
id_713,0
id_714,1
id_715,0
id_716,1
id_717,0
id_718,1
id_719,1
id_720,1
id_721,0
id_722,1
id_723,1
id_724,0
id_725,1
id_726,1
id_727,0
id_728,1
id_729,1
id_730,1
id_731,1
id_732,1
id_733,1
id_734,0
id_735,0
id_736,0
id_737,0
id_738,1
id_739,0
id_740,1
id_741,1
id_742,1
id_743,1
id_744,1
id_745,1
id_746,1
id_747,0
id_748,0
id_749,1
id_750,1
id_751,0
id_752,1
id_753,0
id_754,0
id_755,0
id_756,1
id_757,1
id_758,1
id_759,1
id_760,1
id_761,0
id_762,0
id_763,0
id_764,1
id_765,1
id_766,0
id_767,1
id_768,0
id_769,1
id_770,1
id_771,1
id_772,0
id_773,1
id_774,1
id_775,1
id_776,1
id_777,0
id_778,0
id_779,1
id_780,0
id_781,1
id_782,0
id_783,0
id_784,1
id_785,0
id_786,1
id_787,0
id_788,1
id_789,0
id_790,0
id_791,0
id_792,1
id_793,0
id_794,0
id_795,0
id_796,0
id_797,1
id_798,0
id_799,1
id_800,1
id_801,0
id_802,1
id_803,0
id_804,1
id_805,0
id_806,0
id_807,1
id_808,1
id_809,1
id_810,1
id_811,1
